sessionId, userId, review
11332, 3455, 7
11333, 459, 2
11334, 4901, 10
11334, 4399, 10
11334, 915, 1
11334, 1496, 1
11335, 35, 9
11335, 1796, 2
11335, 853, 3
11336, 2247, 2
11336, 1427, 3
11336, 4858, 2
11337, 2562, 6
11337, 1400, 1
11338, 4684, 1
11339, 152, 8
11340, 4256, 2
11340, 38, 10
11340, 2759, 6
11340, 3034, 8
11340, 2811, 9
11342, 42, 5
11342, 3039, 5
11343, 2125, 6
11343, 3347, 1
11344, 3739, 10
11345, 2240, 7
11345, 6, 7
11346, 1763, 1
11346, 2346, 1
11346, 753, 1
11346, 2868, 5
11346, 149, 5
11346, 2806, 6
11346, 3193, 1
11346, 255, 1
11347, 1354, 5
11348, 4290, 3
11348, 3298, 10
11348, 163, 6
11348, 1863, 1
11348, 4054, 9
11349, 3496, 7
11349, 142, 8
11350, 3574, 4
11350, 87, 9
11350, 4186, 7
11351, 1345, 6
11352, 176, 8
11352, 1586, 4
11354, 1833, 1
11354, 115, 4
11355, 3556, 8
11356, 4224, 10
11356, 2538, 4
11356, 2710, 2
11356, 54, 10
11356, 3546, 4
11357, 1307, 4
11358, 171, 3
11358, 3588, 6
11359, 53, 8
11360, 194, 3
11360, 3624, 7
11361, 613, 1
11361, 53, 4
11362, 705, 1
11362, 162, 5
11362, 684, 6
11362, 562, 10
11363, 2355, 10
11364, 2138, 3
11364, 2271, 2
11365, 864, 6
11365, 1100, 6
11365, 501, 8
11365, 2743, 8
11366, 4484, 2
11368, 1350, 5
11368, 1727, 3
11369, 3924, 6
11369, 731, 4
11369, 4478, 9
11372, 674, 8
11372, 4442, 3
11373, 1051, 8
11374, 2576, 3
11374, 4152, 2
11376, 562, 6
11376, 2235, 5
11377, 2277, 6
11377, 1065, 1
11377, 2607, 8
11378, 2344, 1
11378, 2313, 2
11378, 1268, 10
11378, 892, 10
11379, 26, 4
11379, 1252, 2
11380, 92, 7
11381, 51, 10
11381, 654, 6
11382, 161, 8
11382, 3994, 8
11384, 1376, 4
11384, 2242, 10
11384, 819, 4
11384, 53, 10
11384, 4567, 9
11385, 739, 6
11385, 7, 5
11387, 470, 9
11388, 1152, 5
11388, 2, 5
11388, 1971, 6
11389, 55, 9
11390, 3145, 8
11390, 1385, 9
11390, 1431, 6
11390, 3550, 10
11391, 4196, 5
11391, 4171, 7
11391, 3892, 5
11391, 1845, 1
11391, 120, 9
11391, 90, 2
11392, 1443, 10
11392, 1160, 5
11393, 134, 5
11393, 1266, 8
11393, 2677, 1
11393, 3901, 6
11394, 2478, 4
11395, 2342, 8
11395, 146, 2
11395, 1944, 3
11395, 3417, 7
11396, 3463, 7
11396, 3083, 8
11397, 4612, 8
11397, 3534, 10
11397, 2994, 2
11397, 150, 10
11398, 1127, 3
11398, 3567, 5
11398, 113, 6
11398, 2869, 10
11399, 83, 9
11399, 1467, 8
11400, 126, 3
11402, 4167, 7
11402, 4967, 5
11402, 4978, 2
11403, 68, 2
11403, 15, 5
11403, 3133, 10
11403, 2109, 10
11404, 4553, 7
11404, 2051, 10
11404, 95, 9
11405, 1958, 1
11405, 3512, 7
11405, 250, 8
11405, 124, 5
11406, 848, 1
11406, 4338, 2
11406, 154, 9
11407, 2641, 9
11408, 145, 1
11409, 8, 7
11409, 1411, 1
11409, 4847, 4
11412, 163, 1
11412, 4263, 10
11412, 906, 8
11412, 1719, 4
11413, 228, 9
11413, 4171, 8
11413, 1583, 9
11413, 3088, 8
11413, 3321, 8
11413, 2782, 5
11414, 1861, 10
11416, 3298, 1
11416, 198, 8
11416, 39, 1
11416, 2443, 5
11416, 53, 10
11416, 2106, 9
11416, 1147, 7
11417, 3017, 5
11417, 135, 4
11418, 3129, 1
11419, 4970, 6
11420, 3680, 3
11420, 3300, 9
11420, 680, 1
11420, 3799, 7
11420, 249, 10
11421, 46, 1
11424, 100, 5
11425, 540, 7
11425, 3485, 7
11426, 3, 4
11426, 1677, 3
11427, 108, 2
11427, 2663, 3
11428, 3361, 4
11429, 4022, 8
11429, 124, 8
11429, 14, 9
11430, 117, 9
11430, 2503, 3
11431, 35, 5
11431, 2181, 6
11432, 1266, 6
11432, 4539, 3
11432, 3415, 4
11433, 4910, 2
11433, 98, 3
11434, 2247, 2
11435, 3305, 8
11437, 3827, 1
11437, 52, 6
11438, 3470, 8
11439, 25, 4
11439, 1197, 6
11439, 2701, 7
11440, 3081, 8
11441, 512, 2
11441, 4870, 7
11441, 4454, 7
11441, 1737, 10
11441, 4236, 6
11441, 272, 1
11441, 1906, 7
11442, 2272, 5
11442, 4492, 3
11442, 788, 4
11442, 2334, 9
11443, 78, 10
11443, 3895, 6
11443, 2969, 8
11443, 1083, 7
11444, 78, 5
11445, 57, 7
11446, 3862, 9
11447, 100, 5
11447, 3164, 6
11448, 2981, 3
11448, 188, 4
11449, 4872, 8
11449, 139, 4
11449, 560, 5
11450, 3150, 5
11451, 3782, 5
11451, 4264, 8
11451, 2579, 7
11452, 2466, 3
11452, 34, 10
11453, 3244, 10
11453, 172, 6
11454, 1899, 4
11454, 851, 10
11454, 3637, 1
11454, 3961, 6
11454, 2362, 3
11454, 511, 9
11455, 36, 1
11456, 3946, 5
11456, 19, 5
11456, 3418, 7
11456, 3868, 3
11457, 4897, 2
11457, 1185, 3
11457, 137, 1
11457, 3625, 5
11457, 2904, 9
11458, 32, 10
11458, 4085, 8
11458, 111, 7
11459, 2149, 8
11459, 141, 6
11459, 218, 3
11460, 2601, 9
11460, 1482, 2
11460, 3595, 9
11460, 4399, 9
11462, 3243, 2
11462, 1785, 9
11462, 4506, 3
11463, 1696, 2
11463, 1704, 2
11463, 3113, 1
11464, 3001, 8
11464, 149, 10
11465, 2978, 1
11465, 429, 4
11465, 208, 8
11465, 3253, 5
11466, 144, 9
11466, 4036, 7
11468, 154, 9
11469, 16, 3
11469, 3443, 7
11470, 291, 6
11470, 4903, 5
11470, 1840, 4
11470, 157, 4
11471, 3075, 9
11472, 4224, 1
11472, 1295, 8
11473, 4336, 8
11474, 4168, 5
11474, 4714, 3
11474, 12, 8
11475, 4130, 8
11476, 4101, 7
11476, 1206, 3
11477, 360, 6
11477, 85, 6
11478, 420, 7
11479, 2736, 5
11479, 2754, 6
11479, 944, 1
11479, 23, 5
11480, 2453, 4
11480, 118, 10
11481, 3488, 2
11481, 2115, 7
11481, 4838, 1
11482, 1542, 7
11482, 463, 2
11482, 3093, 9
11482, 985, 3
11483, 3393, 5
11483, 1323, 1
11485, 44, 7
11486, 3480, 10
11486, 370, 10
11488, 3787, 5
11488, 127, 3
11489, 4338, 8
11489, 4954, 10
11489, 4477, 9
11490, 1124, 4
11490, 30, 4
11491, 3340, 3
11491, 4974, 4
11491, 19, 4
11491, 855, 2
11491, 3609, 3
11492, 3785, 6
11492, 2425, 2
11492, 4957, 9
11493, 3525, 2
11493, 3916, 7
11494, 4779, 5
11494, 112, 8
11495, 1128, 3
11497, 4929, 1
11497, 71, 2
11497, 490, 4
11497, 2736, 4
11497, 273, 8
11498, 72, 1
11498, 4460, 9
11499, 131, 6
11500, 297, 1
11500, 3179, 7
11501, 96, 1
11501, 3123, 1
11503, 3379, 10
11504, 1760, 2
11504, 965, 2
11504, 973, 10
11504, 3183, 6
11504, 4404, 10
11505, 3145, 1
11506, 768, 9
11506, 691, 10
11506, 3670, 7
11506, 633, 8
11506, 3871, 6
11507, 56, 6
11509, 1034, 3
11509, 199, 4
11510, 1856, 9
11510, 3047, 1
11511, 137, 8
11512, 1385, 7
11512, 3762, 1
11512, 2334, 3
11513, 716, 6
11513, 2583, 9
11514, 4593, 10
11514, 3107, 10
11515, 1053, 7
11516, 3715, 9
11516, 132, 8
11518, 117, 8
11519, 123, 3
11519, 4667, 4
11520, 3111, 1
11520, 4295, 5
11520, 4181, 10
11520, 3128, 7
11521, 185, 10
11521, 786, 4
11522, 201, 2
11522, 125, 9
11523, 4229, 4
11523, 2701, 8
11523, 4378, 6
11524, 1235, 3
11524, 4830, 10
11524, 31, 9
11525, 2982, 7
11525, 95, 3
11526, 4868, 3
11526, 1774, 5
11527, 1370, 9
11527, 28, 7
11528, 1211, 10
11528, 957, 2
11528, 1755, 2
11529, 230, 5
11529, 4948, 3
11529, 2037, 9
11529, 58, 8
11530, 1184, 3
11530, 187, 6
11531, 4432, 4
11531, 2841, 5
11532, 2666, 6
11533, 2206, 7
11534, 4008, 1
11534, 107, 7
11534, 505, 2
11534, 3533, 4
11534, 2749, 6
11535, 3207, 2
11535, 3255, 8
11535, 29, 8
11536, 1645, 10
11536, 154, 6
11537, 3813, 1
11537, 2527, 5
11537, 402, 5
11537, 4027, 7
11537, 2687, 1
11538, 2177, 5
11538, 4362, 5
11538, 3059, 2
11539, 1344, 7
11539, 2451, 1
11540, 194, 6
11541, 4, 4
11541, 4757, 8
11541, 4410, 10
11542, 134, 10
11544, 2178, 3
11544, 4680, 9
11544, 4332, 5
11544, 4275, 7
11544, 1596, 6
11545, 161, 8
11545, 10, 5
11546, 1382, 3
11547, 4506, 5
11547, 2695, 1
11548, 3019, 10
11549, 152, 10
11549, 793, 2
11549, 3741, 3
11550, 874, 7
11550, 4683, 2
11550, 36, 7
11551, 4471, 7
11552, 1046, 3
11553, 16, 6
11553, 4176, 10
11553, 2867, 7
11553, 2909, 9
11554, 161, 7
11554, 2673, 1
11554, 252, 5
11554, 3964, 6
11555, 4324, 8
11555, 4394, 8
11555, 1261, 7
11555, 2681, 1
11557, 3811, 4
11557, 4236, 6
11558, 2759, 6
11558, 103, 6
11558, 1842, 9
11558, 2168, 6
11560, 1185, 8
11560, 982, 6
11560, 3326, 4
11562, 727, 4
11563, 3314, 6
11563, 2333, 9
11564, 3529, 9
11564, 99, 3
11564, 3263, 1
11565, 3067, 7
11566, 782, 8
11566, 3151, 8
11567, 21, 1
11568, 4728, 7
11568, 41, 3
11568, 4125, 9
11570, 4, 9
11570, 1527, 1
11572, 2146, 1
11573, 2051, 3
11573, 156, 4
11574, 188, 10
11574, 2517, 10
11575, 3343, 1
11575, 4399, 9
11576, 150, 2
11576, 506, 6
11576, 831, 10
11577, 133, 5
11578, 3569, 10
11579, 4389, 8
11580, 1287, 9
11580, 2704, 3
11580, 83, 2
11580, 4730, 3
11581, 4231, 10
11581, 4851, 9
11581, 4724, 6
11581, 30, 8
11583, 24, 4
11583, 3905, 2
11584, 704, 3
11585, 168, 6
11585, 235, 8
11585, 2285, 1
11586, 2818, 4
11586, 4999, 8
11586, 4426, 5
11586, 3924, 1
11587, 3476, 3
11587, 3639, 4
11588, 2146, 4
11588, 3720, 4
11588, 2670, 3
11588, 2836, 10
11588, 597, 5
11588, 4568, 10
11589, 185, 10
11590, 25, 6
11590, 2210, 8
11590, 2089, 3
11591, 4648, 10
11592, 4631, 1
11592, 2715, 4
11593, 1378, 5
11593, 124, 6
11594, 97, 2
11594, 1249, 7
11594, 3174, 7
11594, 2716, 1
11595, 3172, 5
11595, 120, 3
11595, 2329, 8
11596, 58, 4
11596, 174, 8
11597, 2521, 5
11598, 3929, 3
11598, 29, 4
11599, 1060, 4
11599, 3382, 8
11599, 2262, 10
11599, 1882, 6
11600, 183, 2
11603, 4261, 3
11603, 3739, 4
11604, 2072, 1
11604, 105, 10
11605, 13, 10
11606, 4322, 9
11606, 95, 1
11608, 187, 1
11608, 573, 3
11609, 504, 8
11610, 4392, 6
11610, 4445, 3
11611, 3212, 4
11611, 2100, 7
11611, 3959, 8
11611, 601, 9
11613, 2496, 9
11613, 4129, 1
11613, 4479, 9
11614, 9, 2
11614, 3442, 10
11614, 3861, 8
11614, 3513, 5
11615, 2904, 9
11615, 405, 6
11616, 4752, 2
11616, 3351, 5
11618, 1921, 9
11618, 2608, 8
11618, 157, 6
11618, 156, 4
11618, 4573, 2
11619, 642, 1
11619, 2084, 5
11619, 2885, 9
11619, 38, 2
11619, 658, 7
11619, 919, 3
11620, 150, 9
11621, 906, 3
11622, 4306, 7
11622, 4588, 1
11623, 4083, 7
11623, 141, 5
11623, 2039, 9
11624, 1455, 7
11626, 106, 2
11626, 2083, 9
11627, 929, 2
11627, 1922, 5
11627, 5, 7
11627, 4690, 3
11628, 149, 10
11628, 2487, 5
11629, 603, 1
11629, 3966, 9
11630, 1664, 2
11631, 3840, 5
11631, 97, 1
11631, 2116, 10
11631, 755, 8
11632, 2978, 6
11632, 689, 7
11632, 3196, 10
11633, 429, 2
11633, 691, 7
11633, 2197, 5
11634, 3683, 8
11634, 3634, 5
11635, 4179, 10
11635, 20, 2
11635, 2269, 2
11636, 1860, 2
11636, 2068, 3
11636, 1757, 8
11637, 1364, 9
11637, 2649, 10
11638, 3812, 1
11638, 2442, 1
11639, 1108, 6
11640, 232, 8
11640, 179, 4
11641, 50, 5
11642, 4739, 6
11642, 3303, 3
11642, 4117, 9
11643, 2326, 1
11644, 2912, 3
11644, 4166, 1
11646, 4391, 7
11646, 4500, 5
11647, 80, 3
11647, 1040, 5
11648, 1898, 2
11648, 1971, 5
11649, 63, 10
11650, 3104, 7
11650, 3302, 9
11650, 871, 6
11651, 175, 9
11651, 3313, 9
11651, 1621, 1
11653, 137, 6
11653, 27, 8
11653, 3924, 5
11655, 2657, 6
11655, 2404, 6
11655, 3276, 1
11655, 1869, 10
11656, 2342, 10
11656, 75, 5
11656, 2028, 7
11656, 785, 4
11656, 1109, 5
11657, 879, 7
11657, 404, 5
11659, 50, 6
11659, 935, 9
11660, 4232, 8
11660, 161, 4
11661, 451, 2
11661, 187, 4
11661, 2286, 10
11661, 2166, 3
11662, 4941, 2
11662, 1084, 7
11662, 941, 3
11663, 2966, 9
11663, 2714, 10
11664, 162, 5
11664, 1354, 9
11665, 191, 8
11666, 3148, 6
11666, 3032, 7
11666, 381, 1
11667, 198, 3
11667, 415, 6
11668, 3129, 4
11669, 33, 10
11670, 2, 3
11670, 4135, 4
11670, 2886, 8
11671, 76, 7
11672, 1556, 1
11672, 157, 7
11674, 1442, 8
11674, 119, 4
11674, 1339, 5
11675, 443, 5
11675, 3613, 2
11676, 43, 9
11676, 3300, 3
11677, 2992, 8
11677, 2032, 1
11677, 63, 8
11678, 3156, 6
11678, 4986, 9
11679, 177, 3
11680, 2081, 10
11680, 2439, 4
11680, 3097, 8
11681, 2863, 8
11682, 3160, 10
11682, 4112, 4
11682, 2722, 5
11683, 21, 2
11683, 4318, 7
11684, 834, 2
11684, 1058, 4
11684, 3325, 3
11685, 2658, 8
11685, 157, 10
11687, 4065, 3
11688, 112, 1
11689, 55, 3
11690, 141, 2
11691, 4333, 1
11691, 116, 2
11692, 4162, 6
11692, 3133, 9
11692, 119, 10
11693, 3904, 6
11693, 4810, 6
11693, 402, 4
11693, 2166, 9
11694, 4647, 2
11695, 1344, 9
11695, 3961, 4
11695, 2741, 4
11695, 2169, 8
11695, 4122, 2
11695, 735, 3
11697, 3499, 8
11697, 4075, 9
11697, 1683, 8
11697, 47, 5
11698, 4193, 5
11698, 3511, 1
11698, 4919, 4
11698, 1531, 1
11698, 767, 7
11700, 112, 7
11701, 3817, 7
11701, 77, 6
11701, 1653, 7
11701, 3353, 4
11703, 3429, 4
11703, 1387, 10
11704, 556, 7
11704, 3578, 3
11705, 401, 8
11705, 3099, 8
11705, 4030, 8
11706, 2568, 10
11706, 52, 7
11707, 101, 1
11707, 174, 5
11707, 502, 9
11708, 2003, 1
11710, 1957, 8
11710, 2957, 3
11710, 3992, 9
11710, 1849, 7
11711, 4299, 6
11712, 66, 10
11712, 2524, 9
11714, 148, 8
11714, 1405, 6
11715, 3852, 1
11716, 112, 7
11716, 1811, 2
11716, 4936, 5
11717, 2312, 4
11717, 3083, 6
11717, 2103, 4
11717, 3677, 7
11718, 99, 6
11718, 200, 8
11719, 296, 6
11719, 3854, 3
11719, 143, 1
11719, 4623, 10
11719, 3609, 9
11720, 77, 2
11720, 4336, 7
11721, 227, 4
11723, 920, 6
11724, 1158, 2
11724, 2055, 2
11724, 2793, 7
11724, 28, 8
11725, 4946, 3
11725, 1403, 3
11725, 4377, 4
11725, 3739, 7
11726, 3234, 7
11726, 2276, 3
11727, 3086, 7
11727, 111, 8
11728, 2439, 10
11728, 1613, 4
11728, 209, 7
11728, 23, 3
11728, 2587, 10
11729, 4446, 4
11729, 15, 3
11730, 344, 9
11730, 46, 4
11731, 2626, 9
11731, 2117, 8
11731, 615, 9
11731, 1365, 4
11731, 1559, 9
11731, 188, 8
11732, 2659, 3
11732, 4106, 9
11733, 396, 9
11733, 30, 6
11735, 3074, 8
11737, 47, 2
11738, 75, 2
11738, 678, 4
11738, 1927, 9
11739, 4306, 7
11739, 4723, 1
11740, 4800, 1
11740, 139, 3
11741, 64, 1
11741, 4582, 5
11741, 4171, 4
11741, 3570, 10
11741, 597, 9
11741, 2518, 10
11741, 2935, 1
11742, 32, 2
11743, 76, 2
11743, 314, 1
11743, 3100, 2
11744, 88, 7
11744, 3397, 1
11745, 2178, 3
11745, 1924, 6
11745, 2629, 9
11745, 1108, 3
11745, 3320, 2
11746, 748, 6
11747, 1754, 3
11747, 166, 9
11748, 2767, 2
11748, 3333, 6
11748, 3110, 5
11749, 1349, 1
11749, 1677, 3
11749, 1454, 6
11749, 3508, 7
11749, 94, 8
11750, 135, 5
11750, 886, 8
11750, 79, 4
11751, 1720, 4
11753, 1602, 10
11753, 57, 8
11753, 4378, 7
11753, 4444, 3
11755, 4494, 6
11755, 1971, 2
11756, 3644, 3
11756, 2245, 3
11757, 2688, 6
11757, 1634, 1
11757, 3524, 3
11757, 1545, 1
11757, 3150, 10
11757, 54, 7
11757, 4666, 2
11757, 3867, 3
11759, 3816, 10
11761, 75, 4
11762, 4608, 9
11762, 908, 8
11763, 4389, 6
11763, 182, 7
11764, 968, 4
11765, 43, 3
11765, 1076, 5
11766, 1656, 8
11766, 165, 3
11767, 512, 9
11767, 3461, 8
11767, 119, 5
11768, 3321, 9
11770, 4145, 5
11770, 21, 3
11770, 3320, 8
11770, 3325, 3
11771, 191, 8
11772, 4320, 3
11772, 1949, 10
11773, 922, 10
11773, 2557, 4
11774, 3265, 1
11774, 78, 5
11776, 908, 3
11777, 635, 1
11778, 628, 6
11779, 648, 8
11779, 3277, 2
11779, 186, 1
11779, 4732, 8
11780, 6, 9
11781, 4942, 7
11781, 974, 3
11781, 4369, 8
11781, 179, 3
11781, 1621, 3
11782, 126, 1
11783, 2394, 5
11783, 2604, 10
11784, 155, 3
11785, 1099, 7
11786, 3424, 1
11786, 2120, 8
11786, 1835, 9
11786, 1774, 7
11787, 2813, 2
11788, 3361, 5
11789, 3961, 8
11789, 2317, 9
11789, 1175, 10
11789, 4027, 1
11791, 2042, 3
11791, 3044, 2
11791, 4650, 7
11792, 4280, 10
11792, 172, 3
11792, 4070, 6
11793, 134, 9
11794, 1299, 7
11794, 166, 9
11794, 1014, 4
11796, 1534, 1
11796, 2571, 2
11796, 4958, 5
11797, 3078, 3
11798, 195, 2
11799, 2328, 1
11799, 81, 2
11799, 126, 9
11801, 387, 1
11801, 77, 2
11801, 1624, 9
11802, 755, 8
11802, 45, 10
11804, 841, 2
11804, 947, 5
11804, 1046, 10
11805, 110, 9
11805, 2683, 7
11806, 3226, 4
11806, 1411, 10
11806, 199, 7
11807, 18, 9
11807, 2612, 2
11808, 2605, 4
11808, 1903, 4
11808, 923, 4
11808, 3164, 10
11809, 128, 4
11809, 1487, 6
11809, 3635, 9
11809, 1397, 3
11810, 24, 8
11810, 1731, 6
11811, 2081, 2
11811, 2448, 1
11811, 2492, 9
11812, 3343, 9
11812, 3696, 7
11814, 2910, 8
11814, 69, 10
11815, 4872, 2
11815, 939, 5
11816, 97, 8
11816, 2853, 6
11816, 3015, 10
11816, 1902, 2
11818, 4480, 10
11818, 527, 10
11818, 21, 1
11819, 1563, 10
11822, 747, 1
11822, 364, 9
11822, 4877, 6
11822, 3499, 9
11822, 568, 1
11823, 29, 3
11825, 4171, 10
11825, 61, 8
11826, 3272, 1
11826, 170, 2
11826, 3255, 6
11826, 4029, 8
11827, 104, 9
11827, 291, 6
11828, 200, 5
11829, 376, 8
11829, 520, 8
11829, 172, 8
11830, 4873, 2
11830, 4973, 9
11830, 4826, 7
11830, 2271, 10
11831, 3474, 1
11833, 358, 9
11833, 127, 1
11834, 41, 7
11835, 189, 7
11836, 162, 4
11836, 3203, 8
11836, 2691, 9
11836, 1310, 8
11837, 2318, 5
11837, 135, 3
11838, 152, 10
11839, 18, 1
11839, 2660, 8
11840, 4680, 10
11840, 2058, 3
11840, 2326, 5
11841, 2207, 8
11842, 1461, 5
11842, 2454, 8
11842, 2911, 9
11843, 2173, 2
11844, 2818, 4
11844, 4683, 3
11845, 3603, 5
11845, 55, 4
11846, 196, 10
11846, 4255, 6
11847, 3062, 3
11848, 2735, 1
11848, 3877, 3
11849, 163, 9
11849, 2247, 9
11849, 1680, 2
11850, 2519, 3
11851, 1220, 9
11851, 29, 6
11851, 1318, 9
11852, 1822, 2
11852, 7, 6
11853, 3366, 6
11853, 126, 8
11854, 32, 1
11854, 51, 8
11854, 2660, 2
11855, 2335, 7
11855, 3871, 9
11856, 1635, 10
11857, 3665, 5
11857, 4751, 7
11857, 23, 10
11858, 37, 2
11858, 3530, 2
11858, 4396, 7
11858, 2033, 10
11858, 3928, 7
11858, 2719, 1
11859, 3993, 3
11860, 190, 8
11861, 1867, 6
11861, 177, 6
11861, 2014, 1
11862, 4783, 7
11863, 1871, 4
11864, 160, 8
11864, 2177, 10
11864, 771, 1
11865, 2172, 7
11866, 54, 3
11868, 1665, 4
11868, 198, 6
11868, 877, 7
11868, 3477, 5
11868, 4764, 9
11870, 3479, 10
11870, 262, 8
11871, 678, 8
11871, 3782, 5
11871, 3692, 10
11871, 4429, 4
11871, 4221, 3
11872, 1303, 8
11872, 4921, 6
11873, 17, 5
11874, 1257, 1
11875, 1677, 8
11875, 2161, 10
11875, 4274, 2
11875, 2327, 1
11875, 122, 1
11875, 1791, 8
11877, 2565, 2
11877, 165, 8
11878, 5, 2
11878, 4477, 8
11879, 1704, 3
11880, 1504, 7
11880, 4128, 8
11883, 4868, 6
11883, 1734, 1
11883, 1268, 9
11883, 634, 6
11883, 92, 1
11884, 2102, 8
11884, 3286, 5
11884, 509, 9
11885, 4196, 9
11885, 4167, 8
11885, 849, 4
11886, 100, 6
11888, 2328, 6
11889, 4698, 1
11891, 2850, 10
11891, 1126, 1
11891, 2796, 1
11891, 22, 8
11893, 1614, 2
11893, 30, 7
11893, 2623, 8
11895, 402, 6
11895, 3421, 7
11897, 2292, 9
11897, 4382, 6
11898, 142, 6
11899, 2025, 9
11899, 158, 9
11900, 69, 10
11901, 4787, 6
11902, 4088, 5
11902, 4081, 10
11902, 1157, 5
11903, 1193, 4
11903, 3352, 2
11904, 136, 5
11904, 3050, 2
11905, 3969, 3
11905, 2984, 5
11905, 3722, 1
11905, 1555, 3
11905, 3162, 10
11907, 36, 2
11907, 2646, 2
11907, 1599, 6
11909, 727, 9
11910, 8, 2
11910, 2699, 1
11910, 4478, 10
11911, 2474, 9
11911, 75, 10
11911, 3910, 5
11912, 3626, 6
11913, 1586, 6
11914, 1827, 6
11914, 4169, 4
11914, 2652, 5
11916, 1266, 8
11917, 1594, 6
11917, 583, 10
11918, 4275, 10
11918, 21, 6
11919, 3455, 6
11920, 3664, 6
11921, 416, 6
11921, 4399, 10
11922, 4934, 7
11922, 2183, 5
11922, 264, 9
11922, 12, 2
11922, 2573, 6
11922, 2124, 5
11922, 3391, 9
11923, 2122, 1
11923, 4886, 6
11923, 569, 2
11923, 191, 4
11924, 2049, 3
11925, 3043, 9
11926, 131, 9
11926, 163, 5
11927, 1841, 1
11927, 164, 4
11927, 4453, 10
11928, 964, 9
11929, 3210, 5
11929, 3665, 2
11929, 1425, 10
11930, 76, 4
11930, 4461, 5
11930, 120, 2
11930, 2975, 2
11932, 3072, 6
11933, 164, 6
11933, 4877, 5
11933, 2638, 4
11934, 2118, 2
11934, 4076, 5
11936, 3769, 9
11937, 2378, 3
11937, 447, 2
11939, 57, 9
11939, 4502, 2
11940, 70, 9
11940, 3858, 2
11940, 1242, 8
11941, 2432, 5
11942, 3382, 3
11942, 179, 1
11942, 4148, 6
11942, 190, 6
11943, 4173, 8
11944, 2290, 2
11945, 3905, 3
11946, 2179, 1
11947, 35, 2
11947, 4775, 4
11948, 4136, 10
11948, 4523, 6
11949, 1779, 4
11949, 119, 5
11949, 3161, 3
11950, 113, 6
11950, 2353, 4
11950, 317, 4
11951, 1264, 1
11953, 3926, 4
11953, 2214, 6
11954, 4299, 3
11954, 54, 7
11955, 4402, 1
11955, 4722, 8
11955, 125, 1
11955, 990, 2
11956, 3292, 10
11957, 4594, 9
11958, 96, 3
11958, 3723, 9
11958, 1333, 7
11959, 3512, 10
11959, 84, 1
11960, 183, 6
11960, 714, 8
11960, 378, 2
11960, 151, 6
11962, 52, 8
11962, 3676, 1
11963, 1260, 8
11964, 4140, 7
11964, 84, 2
11964, 4342, 9
11965, 135, 2
11966, 1388, 5
11966, 109, 9
11966, 2684, 8
11967, 3157, 4
11968, 179, 1
11969, 2455, 2
11969, 47, 6
11970, 3845, 2
11970, 822, 7
11971, 4879, 7
11972, 597, 6
11973, 3465, 10
11974, 2080, 6
11974, 37, 2
11974, 922, 8
11975, 803, 10
11975, 3982, 6
11976, 4296, 6
11976, 330, 10
11976, 29, 9
11976, 3571, 6
11976, 3091, 9
11976, 246, 1
11977, 185, 3
11979, 1098, 4
11979, 4598, 8
11979, 89, 3
11980, 3584, 9
11980, 173, 6
11980, 4085, 2
11981, 1513, 10
11981, 2859, 2
11981, 1133, 8
11981, 17, 10
11981, 4887, 7
11982, 3817, 9
11983, 170, 5
11983, 598, 6
11984, 3913, 1
11984, 3477, 8
11984, 2774, 6
11985, 77, 10
11985, 622, 2
11986, 2147, 5
11987, 26, 10
11987, 3773, 4
11988, 4590, 8
11989, 4176, 10
11990, 344, 5
11991, 2127, 8
11991, 2803, 8
11991, 663, 6
11991, 1695, 4
11992, 1893, 8
11992, 1765, 7
11992, 4427, 10
11992, 2586, 7
11992, 4669, 1
11993, 2087, 7
11993, 4140, 6
11993, 4940, 8
11993, 813, 9
11993, 4473, 7
11993, 3420, 1
11994, 2151, 7
11995, 1062, 1
11995, 1644, 5
11995, 29, 9
11996, 1534, 10
11996, 540, 4
11997, 4649, 3
11998, 78, 7
11998, 2319, 5
11999, 309, 4
12000, 133, 4
12001, 4497, 1
12002, 139, 3
12003, 3656, 7
12004, 3721, 5
12005, 1922, 2
12006, 4993, 1
12006, 1642, 1
12006, 642, 2
12007, 1536, 8
12007, 191, 8
12008, 11, 2
12010, 332, 4
12011, 192, 10
12012, 2395, 6
12012, 2486, 5
12013, 160, 9
12013, 3916, 4
12014, 9, 3
12015, 1646, 10
12015, 518, 6
12016, 335, 6
12017, 3606, 7
12018, 1767, 3
12018, 1485, 10
12018, 4666, 5
12019, 4436, 6
12020, 908, 2
12020, 2173, 5
12021, 3516, 4
12021, 116, 3
12022, 4384, 3
12022, 4395, 5
12022, 4314, 10
12022, 2045, 3
12022, 3231, 10
12023, 4795, 7
12023, 231, 9
12024, 1822, 1
12025, 3668, 9
12025, 174, 5
12026, 336, 8
12027, 4451, 7
12027, 61, 7
12027, 1398, 6
12028, 2388, 10
12029, 50, 7
12030, 769, 9
12030, 3267, 5
12030, 2358, 3
12030, 61, 2
12031, 3121, 7
12031, 199, 3
12032, 1669, 5
12032, 2820, 2
12032, 2212, 6
12032, 57, 2
12033, 171, 7
12033, 920, 10
12034, 546, 9
12035, 4949, 5
12036, 27, 1
12036, 1716, 10
12037, 4228, 10
12037, 2917, 4
12037, 646, 3
12037, 410, 1
12038, 2661, 6
12038, 1541, 4
12038, 143, 10
12039, 810, 9
12039, 20, 6
12039, 3866, 2
12041, 82, 1
